lesbian	lesbians	21	true
lesbian	students	25	true
lesbian	unmarried	5	false
lesbian	often	4	false
lesbian	now	17	true
lesbian	barring	4	false
lesbian	singer	4	false
lesbian	rights	47	true
lesbian	declared	6	false
lesbian	alone	4	false
lesbian	issue	8	true
lesbian	off	12	true
lesbian	claim	6	false
lesbian	old	7	true
lesbian	aimed	20	true
lesbian	one	40	true
lesbian	gave	7	true
lesbian	become	10	true
lesbian	literature	4	false
lesbian	political	12	true
lesbian	out	43	true
lesbian	unions	6	false
lesbian	own	12	true
lesbian	know	7	true
lesbian	without	8	true
lesbian	chapter	7	true
lesbian	committed	6	false
lesbian	victory	7	true
lesbian	committee	7	true
lesbian	novel	4	false
lesbian	service	13	true
lesbian	homophobic	5	false
lesbian	even	12	true
lesbian	homophobia	7	true
lesbian	major	7	true
lesbian	executive	13	true
lesbian	time	15	true
lesbian	health	14	true
lesbian	writers	5	false
lesbian	coming	10	true
lesbian	headed	4	false
lesbian	agenda	5	false
lesbian	elected	10	true
lesbian	according	7	true
lesbian	weeks	5	false
lesbian	run	4	false
lesbian	taken	5	false
lesbian	takes	6	false
lesbian	see	6	false
lesbian	estimated	4	false
lesbian	sex	8	true
lesbian	marriages	5	false
lesbian	directed	5	false
lesbian	director	21	true
lesbian	large	4	false
lesbian	son	7	true
lesbian	bookstore	8	true
lesbian	sponsored	6	false
lesbian	leaders	25	true
lesbian	officers	5	false
lesbian	orientation	9	true
lesbian	played	5	false
lesbian	schools	6	false
lesbian	communities	7	true
lesbian	ceremony	10	true
lesbian	same	10	true
lesbian	page	5	false
lesbian	too	9	true
lesbian	center	17	true
lesbian	spirit	7	true
lesbian	part	14	true
lesbian	boycott	4	false
lesbian	two	28	true
lesbian	path	4	false
lesbian	participate	7	true
lesbian	required	7	true
lesbian	appeal	4	false
lesbian	build	4	false
lesbian	sections	6	false
lesbian	right	13	true
lesbian	activists	4	false
lesbian	leading	5	false
lesbian	marched	5	false
lesbian	invited	4	false
lesbian	wrote	6	false
lesbian	work	11	true
lesbian	told	11	true
lesbian	judge	14	true
lesbian	special	6	false
lesbian	called	19	true
lesbian	chairman	4	false
lesbian	town	6	false
lesbian	girl	5	false
lesbian	election	7	true
lesbian	give	9	true
lesbian	way	5	false
lesbian	exclude	5	false
lesbian	issues	15	true
lesbian	attention	4	false
lesbian	denied	10	true
lesbian	parent	5	false
lesbian	never	4	false
lesbian	seek	6	false
lesbian	started	5	false
lesbian	joint	4	false
lesbian	separate	4	false
lesbian	meeting	7	true
lesbian	transgender	6	false
lesbian	began	5	false
lesbian	sent	4	false
lesbian	defeated	4	false
lesbian	rejected	5	false
lesbian	population	5	false
lesbian	lights	4	false
lesbian	together	8	true
lesbian	within	5	false
lesbian	true	4	false
lesbian	named	4	false
lesbian	programs	5	false
lesbian	during	16	true
lesbian	event	12	true
lesbian	lawyers	4	false
lesbian	things	9	true
lesbian	cultural	5	false
lesbian	couple	20	true
lesbian	years	36	true
lesbian	other	31	true
lesbian	came	11	true
lesbian	call	5	false
lesbian	mother	21	true
lesbian	history	11	true
lesbian	case	6	false
lesbian	banner	8	true
lesbian	card	4	false
lesbian	active	4	false
lesbian	care	4	false
lesbian	described	5	false
lesbian	march	36	true
lesbian	action	9	true
lesbian	pointed	5	false
lesbian	fact	5	false
lesbian	face	5	false
lesbian	awards	4	false
lesbian	resolution	4	false
lesbian	lovers	4	false
lesbian	local	8	true
lesbian	award	4	false
lesbian	good	8	true
lesbian	voters	7	true
lesbian	show	14	true
lesbian	actress	7	true
lesbian	sponsor	4	false
lesbian	national	22	true
lesbian	jobs	4	false
lesbian	domestic	12	true
lesbian	artists	7	true
lesbian	being	18	true
lesbian	relationship	12	true
lesbian	demonstrate	7	true
lesbian	identity	5	false
lesbian	should	9	true
lesbian	year	24	true
lesbian	characters	9	true
lesbian	considering	4	false
lesbian	plan	5	false
lesbian	harassment	4	false
lesbian	involved	5	false
lesbian	politics	4	false
lesbian	lawyer	5	false
lesbian	recommended	4	false
lesbian	seeking	5	false
lesbian	nation	16	true
lesbian	recent	9	true
lesbian	sitcom	5	false
lesbian	character	17	true
lesbian	continues	4	false
lesbian	felt	7	true
lesbian	dress	4	false
lesbian	whole	7	true
lesbian	politically	5	false
lesbian	million	7	true
lesbian	tonight	5	false
lesbian	last	38	true
lesbian	having	4	false
lesbian	before	13	true
lesbian	awareness	4	false
lesbian	publications	10	true
lesbian	eight	5	false
lesbian	child	12	true
lesbian	church	11	true
lesbian	chief	7	true
lesbian	respect	5	false
lesbian	program	11	true
lesbian	identify	5	false
lesbian	city	21	true
lesbian	barred	7	true
lesbian	today	49	true
lesbian	general	6	false
lesbian	trying	7	true
lesbian	significant	8	true
lesbian	some	26	true
lesbian	just	11	true
lesbian	civil	15	true
lesbian	report	9	true
lesbian	summer	4	false
lesbian	incidents	4	false
lesbian	banning	4	false
lesbian	find	8	true
lesbian	film	14	true
lesbian	between	16	true
lesbian	lead	9	true
lesbian	left	4	false
lesbian	five	4	false
lesbian	campaign	9	true
lesbian	custody	14	true
lesbian	itself	5	false
lesbian	employee	6	false
lesbian	published	4	false
lesbian	spot	4	false
lesbian	experience	5	false
lesbian	devoted	8	true
lesbian	record	4	false
lesbian	becoming	4	false
lesbian	neighborhood	4	false
lesbian	club	4	false
lesbian	office	4	false
lesbian	decided	5	false
lesbian	herself	9	true
lesbian	organization	30	true
lesbian	fight	5	false
lesbian	life	23	true
lesbian	come	7	true
lesbian	like	18	true
lesbian	your	5	false
lesbian	protected	4	false
lesbian	live	5	false
lesbian	apparently	4	false
lesbian	travel	5	false
lesbian	request	4	false
lesbian	percent	12	true
lesbian	announced	5	false
lesbian	wants	4	false
lesbian	teen-agers	7	true
lesbian	building	4	false
lesbian	helped	4	false
lesbian	feminist	4	false
lesbian	benefits	17	true
lesbian	officials	5	false
lesbian	homosexual	12	true
lesbian	corporate	4	false
lesbian	films	5	false
lesbian	passing	6	false
lesbian	filed	7	true
lesbian	marriage	14	true
lesbian	state	19	true
lesbian	influential	4	false
lesbian	staff	5	false
lesbian	stage	5	false
lesbian	subject	4	false
