gay	licenses	26	true
gay	violence	13	true
gay	recognize	9	true
gay	latest	24	true
gay	receive	5	false
gay	conservatives	6	false
gay	playing	7	true
gay	questioning	5	false
gay	rally	5	false
gay	appeals	24	true
gay	talk	8	true
gay	landmark	13	true
gay	take	8	true
gay	protest	12	true
gay	member	9	true
gay	serve	12	true
gay	overturned	13	true
gay	celebrate	7	true
gay	established	7	true
gay	prevent	7	true
gay	organizers	12	true
gay	kids	6	false
gay	taboo	6	false
gay	book	12	true
gay	downtown	7	true
gay	protect	18	true
gay	both	13	true
gay	organizations	13	true
gay	boys	8	true
gay	parade	47	true
gay	ballot	6	false
gay	weekend	7	true
gay	figure	7	true
gay	children	29	true
gay	growing	18	true
gay	legalization	5	false
gay	ordered	6	false
gay	including	15	true
gay	attack	13	true
gay	team	7	true
gay	tell	17	true
gay	created	5	false
gay	spotlight	5	false
gay	bullied	5	false
gay	government	25	true
gay	veterans	6	false
gay	opposed	8	true
gay	drawing	5	false
gay	workers	6	false
gay	increasing	5	false
gay	winning	6	false
gay	official	7	true
gay	often	12	true
gay	barring	5	false
gay	rights	449	true
gay	relationships	9	true
gay	aimed	14	true
gay	become	35	true
gay	political	12	true
gay	unions	14	true
gay	courts	10	true
gay	combat	5	false
gay	attend	5	false
gay	effort	11	true
gay	time	23	true
gay	killed	12	true
gay	something	5	false
gay	elected	6	false
gay	propaganda	5	false
gay	according	14	true
gay	takes	7	true
gay	director	7	true
gay	leaders	34	true
gay	player	17	true
gay	orientation	11	true
gay	society	8	true
gay	communities	10	true
gay	refused	8	true
gay	athletes	11	true
gay	center	10	true
gay	equal	15	true
gay	part	17	true
gay	boycott	7	true
gay	past	7	true
gay	human	7	true
gay	appeal	8	true
gay	experts	5	false
gay	activists	60	true
gay	unconstitutional	18	true
gay	persecution	5	false
gay	appointed	5	false
gay	leading	16	true
gay	marched	6	false
gay	told	14	true
gay	judge	34	true
gay	took	11	true
gay	around	13	true
gay	election	7	true
gay	give	15	true
gay	nightclub	46	true
gay	expand	6	false
gay	prison	8	true
gay	working	5	false
gay	teenagers	18	true
gay	meeting	5	false
gay	began	17	true
gay	gathered	8	true
gay	online	7	true
gay	during	10	true
gay	anyone	5	false
gay	event	22	true
gay	ambassador	6	false
gay	cultural	6	false
gay	couple	28	true
gay	years	34	true
gay	other	41	true
gay	broke	5	false
gay	came	21	true
gay	call	6	false
gay	case	19	true
gay	column	6	false
gay	begin	5	false
gay	county	11	true
gay	draws	5	false
gay	award	5	false
gay	turn	5	false
gay	good	7	true
gay	voters	17	true
gay	question	9	true
gay	accused	7	true
gay	publicly	10	true
gay	being	47	true
gay	identity	5	false
gay	bullying	6	false
gay	year	47	true
gay	himself	8	true
gay	plan	12	true
gay	presented	6	false
gay	license	8	true
gay	nation	27	true
gay	recent	25	true
gay	attorney	13	true
gay	issuing	6	false
gay	welcoming	5	false
gay	considered	6	false
gay	refusing	8	true
gay	limits	11	true
gay	politicians	5	false
gay	late	5	false
gay	last	25	true
gay	legalized	6	false
gay	laws	24	true
gay	having	9	true
gay	before	25	true
gay	arrested	14	true
gay	protections	53	true
gay	church	29	true
gay	death	7	true
gay	discriminate	7	true
gay	city	34	true
gay	using	8	true
gay	significant	8	true
gay	drive	6	false
gay	civil	25	true
gay	banning	12	true
gay	between	12	true
gay	lead	9	true
gay	left	9	true
gay	less	5	false
gay	legislation	12	true
gay	insurance	5	false
gay	season	7	true
gay	experience	7	true
gay	record	7	true
gay	club	13	true
gay	pressure	9	true
gay	pushing	8	true
gay	decided	9	true
gay	excluded	5	false
gay	organization	22	true
gay	turned	8	true
gay	fight	16	true
gay	proposal	8	true
gay	life	22	true
gay	come	21	true
gay	push	5	false
gay	like	13	true
gay	proposed	9	true
gay	your	5	false
gay	independent	7	true
gay	live	6	false
gay	locals	5	false
gay	giving	11	true
gay	travel	5	false
gay	percent	6	false
gay	festival	7	true
gay	weddings	9	true
gay	positive	5	false
gay	experiences	6	false
gay	setback	5	false
gay	announced	9	true
gay	wants	5	false
gay	holding	7	true
gay	helped	16	true
gay	defiance	5	false
gay	benefits	12	true
gay	officials	20	true
gay	generation	5	false
gay	homosexual	15	true
gay	getting	5	false
gay	friend	7	true
gay	films	10	true
gay	adults	14	true
gay	filed	13	true
gay	marriage	337	true
gay	half	7	true
gay	straight	25	true
gay	hate	5	false
gay	state	129	true
gay	constitutional	17	true
gay	start	5	false
gay	parades	13	true
gay	grant	5	false
gay	upcoming	5	false
gay	revealed	6	false
gay	long	13	true
gay	look	8	true
gay	lost	7	true
gay	love	6	false
gay	allowed	18	true
gay	representing	5	false
gay	asked	7	true
gay	another	21	true
gay	administration	8	true
gay	central	5	false
gay	decide	6	false
gay	soccer	5	false
gay	interview	6	false
gay	hear	6	false
gay	families	8	true
gay	hundreds	7	true
gay	homosexuality	18	true
gay	held	10	true
gay	help	25	true
gay	policies	8	true
gay	fired	10	true
gay	steps	5	false
gay	based	6	false
gay	religious	41	true
gay	erroneously	5	false
gay	first	122	true
gay	milestone	9	true
gay	housing	6	false
gay	important	6	false
gay	plans	10	true
gay	emerged	5	false
gay	century	5	false
gay	high	12	true
gay	restrictions	8	true
gay	parents	17	true
gay	social	21	true
gay	following	11	true
gay	place	14	true
gay	capital	16	true
gay	killing	11	true
gay	adding	5	false
gay	repeal	11	true
gay	recently	6	false
gay	still	13	true
gay	voice	5	false
gay	music	5	false
gay	family	11	true
gay	nearly	12	true
gay	used	12	true
gay	league	7	true
gay	months	8	true
gay	support	57	true
gay	cases	7	true
gay	faced	6	false
gay	days	8	true
gay	faces	5	false
gay	members	50	true
gay	cause	5	false
gay	hailed	5	false
gay	given	6	false
gay	group	64	true
gay	hold	5	false
gay	home	12	true
gay	hope	5	false
gay	host	7	true
gay	heart	5	false
gay	people	236	true
gay	lawsuit	13	true
gay	soldiers	10	true
gay	movement	59	true
gay	partners	9	true
gay	protests	8	true
gay	leader	16	true
gay	violated	6	false
gay	dead	6	false
gay	battle	9	true
gay	living	7	true
gay	several	18	true
gay	deny	9	true
gay	story	12	true
gay	arguments	6	false
gay	women	12	true
gay	woman	7	true
gay	comments	7	true
gay	reported	12	true
gay	acceptance	10	true
gay	states	49	true
gay	company	9	true
gay	concerns	11	true
gay	made	29	true
gay	status	5	false
gay	make	20	true
gay	male	7	true
gay	many	30	true
gay	mass	10	true
gay	mark	6	false
gay	spent	6	false
gay	immediately	5	false
gay	victories	5	false
gay	openly	128	true
gay	study	9	true
gay	opened	10	true
gay	voted	9	true
gay	sports	8	true
gay	increasingly	7	true
gay	military	39	true
gay	previous	5	false
gay	create	6	false
gay	challenges	17	true
gay	denying	6	false
gay	early	8	true
gay	mean	6	false
gay	decades	11	true
gay	president	18	true
gay	cities	6	false
gay	charged	5	false
gay	joining	5	false
gay	ordinance	14	true
gay	largely	6	false
gay	largest	22	true
gay	founder	5	false
gay	founded	5	false
gay	helps	7	true
gay	works	6	false
gay	world	22	true
gay	married	32	true
gay	&#8212;	13	true
gay	&#8217;	8	true
gay	spoke	6	false
gay	approved	8	true
gay	matter	5	false
gay	promote	8	true
gay	medical	6	false
gay	lesbian	419	true
gay	down	30	true
gay	advocates	51	true
gay	though	9	true
gay	toward	11	true
gay	books	6	false
gay	federal	68	true
gay	include	11	true
gay	refuse	9	true
gay	discrimination	51	true
gay	against	94	true
gay	supported	7	true
gay	limiting	7	true
gay	urging	6	false
gay	ruling	44	true
gay	mainstream	9	true
gay	sparked	5	false
gay	comes	6	false
gay	series	7	true
gay	donations	12	true
gay	network	10	true
gay	authorities	6	false
gay	message	6	false
gay	disappointment	5	false
gay	future	7	true
gay	gunman	7	true
gay	legalizing	14	true
gay	participation	6	false
gay	criticized	6	false
gay	more	50	true
gay	same-sex	59	true
gay	most	30	true
gay	move	14	true
gay	favor	11	true
gay	conversion	5	false
gay	condemned	7	true
gay	shooting	20	true
gay	struck	16	true
gay	respond	7	true
gay	moment	5	false
gay	services	14	true
gay	1980s	7	true
gay	forward	7	true
gay	included	5	false
gay	grounds	7	true
gay	gender	6	false
gay	least	9	true
gay	leave	5	false
gay	running	6	false
gay	companies	13	true
gay	race	5	false
gay	suicide	8	true
gay	receiving	5	false
gay	former	11	true
gay	rare	6	false
gay	matrimony	6	false
gay	rules	6	false
gay	ruled	12	true
gay	changed	5	false
gay	changes	7	true
gay	youth	20	true
gay	much	7	true
gay	anti-discrimination	16	true
gay	young	27	true
gay	youths	13	true
gay	magazine	5	false
gay	changing	8	true
gay	documentary	5	false
gay	events	14	true
gay	vote	16	true
gay	vows	5	false
gay	potential	9	true
gay	court	54	true
gay	featuring	5	false
gay	equality	16	true
gay	foreign	5	false
gay	college	7	true
gay	heterosexual	5	false
gay	read	5	false
gay	annual	22	true
gay	debate	23	true
gay	establish	6	false
gay	especially	7	true
gay	dispute	5	false
gay	policy	34	true
gay	police	24	true
gay	teacher	5	false
gay	night	8	true
gay	handing	7	true
gay	legal	64	true
gay	lawmaker	8	true
gay	regarding	5	false
gay	recognition	7	true
gay	movies	6	false
gay	dating	6	false
gay	legalize	12	true
gay	significance	6	false
gay	media	15	true
gay	territory	6	false
gay	lives	18	true
gay	survey	5	false
gay	conservative	21	true
gay	conference	8	true
gay	country	64	true
gay	activist	27	true
gay	groups	57	true
gay	employees	27	true
gay	wedding	19	true
gay	passed	9	true
gay	prominent	20	true
gay	public	32	true
gay	setting	5	false
gay	embrace	5	false
gay	ago	14	true
gay	any	6	false
gay	art	5	false
gay	ask	18	true
gay	name	7	true
gay	ban	112	true
gay	bar	17	true
gay	advocacy	16	true
gay	dozens	10	true
gay	advocate	11	true
gay	presidential	9	true
gay	role	11	true
gay	readers	5	false
gay	taking	8	true
gay	order	10	true
gay	protecting	18	true
gay	protection	7	true
gay	widely	8	true
gay	performed	5	false
gay	shows	7	true
gay	day	11	true
gay	further	5	false
gay	going	8	true
gay	treatment	9	true
gay	known	11	true
gay	themselves	7	true
gay	victims	14	true
gay	community	102	true
gay	minister	12	true
gay	end	20	true
gay	black	13	true
gay	next	14	true
gay	news	7	true
gay	far	9	true
gay	ordained	5	false
gay	outside	9	true
gay	candidate	7	true
gay	criticism	5	false
gay	likely	10	true
gay	second	7	true
gay	author	9	true
gay	force	5	false
gay	get	9	true
gay	lawmakers	13	true
gay	want	6	false
gay	found	16	true
gay	school	13	true
gay	measure	16	true
gay	able	6	false
gay	workplace	8	true
gay	friends	7	true
gay	lifted	6	false
gay	longer	7	true
gay	street	8	true
gay	job	5	false
gay	week	29	true
gay	beliefs	9	true
gay	others	13	true
gay	well	6	false
gay	biggest	5	false
gay	law	85	true
gay	led	7	true
gay	networks	5	false
gay	three	17	true
gay	rainbow	6	false
gay	signed	7	true
gay	legally	20	true
gay	man	44	true
gay	may	20	true
gay	men	167	true
gay	met	6	false
gay	believe	5	false
gay	allow	47	true
gay	jail	5	false
gay	thousands	9	true
gay	new	64	true
gay	lesbians	42	true
gay	students	20	true
gay	string	8	true
gay	now	21	true
gay	modern	11	true
gay	along	5	false
gay	class	7	true
gay	issue	31	true
gay	off	13	true
gay	one	55	true
gay	nationwide	18	true
gay	out	79	true
gay	own	13	true
gay	efforts	9	true
gay	ahead	9	true
gay	pay	6	false
gay	victory	20	true
gay	service	24	true
gay	ever	8	true
gay	even	18	true
gay	put	9	true
gay	major	16	true
gay	blocking	8	true
gay	executive	9	true
gay	health	16	true
gay	coming	7	true
gay	pride	61	true
gay	hopes	12	true
gay	calling	6	false
gay	businesses	6	false
gay	strong	5	false
gay	see	9	true
gay	sex	43	true
gay	marriages	27	true
gay	six	8	true
gay	advances	5	false
gay	large	5	false
gay	change	13	true
gay	son	19	true
gay	chance	5	false
gay	clerk	11	true
gay	serving	13	true
gay	makes	6	false
gay	amid	9	true
gay	tax	7	true
gay	opposition	15	true
gay	same	11	true
gay	blood	18	true
gay	block	6	false
gay	too	11	true
gay	offering	7	true
gay	two	41	true
gay	participate	6	false
gay	donating	5	false
gay	speech	9	true
gay	donation	5	false
gay	measures	10	true
gay	outlaw	5	false
gay	therapy	5	false
gay	nondiscrimination	8	true
gay	right	29	true
gay	later	5	false
gay	use	6	false
gay	work	8	true
gay	called	16	true
gay	financial	5	false
gay	discriminates	5	false
gay	expected	5	false
gay	countries	6	false
gay	remains	10	true
gay	way	16	true
gay	issues	23	true
gay	issued	7	true
gay	wed	15	true
gay	win	5	false
gay	attention	9	true
gay	denied	10	true
gay	never	7	true
gay	seen	6	false
gay	seem	9	true
gay	started	6	false
gay	transgender	323	true
gay	judges	5	false
gay	success	5	false
gay	named	7	true
gay	governor	8	true
gay	marry	30	true
gay	welcome	5	false
gay	discriminatory	7	true
gay	history	34	true
gay	banned	10	true
gay	reflects	5	false
gay	active	7	true
gay	march	31	true
gay	questions	11	true
gay	face	28	true
gay	fans	9	true
gay	citizens	8	true
gay	local	26	true
gay	challenging	10	true
gay	show	21	true
gay	national	22	true
gay	join	12	true
gay	counseling	11	true
gay	artists	6	false
gay	site	7	true
gay	should	27	true
gay	characters	32	true
gay	making	17	true
gay	harassment	7	true
gay	involved	7	true
gay	away	6	false
gay	husband	6	false
gay	seeking	7	true
gay	accepting	7	true
gay	fear	8	true
gay	character	11	true
gay	riots	7	true
gay	mayor	12	true
gay	slur	6	false
