lesbian	families	5	false
lesbian	hundreds	3	false
lesbian	held	3	false
lesbian	help	7	true
lesbian	based	5	false
lesbian	religious	14	true
lesbian	first	24	true
lesbian	plans	3	false
lesbian	high	5	false
lesbian	parents	9	true
lesbian	social	6	false
lesbian	hire	3	false
lesbian	place	6	false
lesbian	granted	3	false
lesbian	family	5	false
lesbian	league	4	false
lesbian	support	9	true
lesbian	members	16	true
lesbian	group	8	true
lesbian	home	5	false
lesbian	hope	4	false
lesbian	host	6	false
lesbian	sought	3	false
lesbian	people	96	true
lesbian	lawsuit	4	false
lesbian	soldiers	3	false
lesbian	movement	12	true
lesbian	partners	4	false
lesbian	living	3	false
lesbian	several	5	false
lesbian	deny	7	true
lesbian	story	9	true
lesbian	women	6	false
lesbian	woman	11	true
lesbian	creating	3	false
lesbian	states	10	true
lesbian	concerns	3	false
lesbian	made	12	true
lesbian	make	7	true
lesbian	released	3	false
lesbian	many	3	false
lesbian	sperm	4	false
lesbian	openly	9	true
lesbian	study	6	false
lesbian	voted	4	false
lesbian	sports	3	false
lesbian	increasingly	4	false
lesbian	military	9	true
lesbian	create	4	false
lesbian	challenges	5	false
lesbian	queer	4	false
lesbian	&#8221;	3	false
lesbian	president	5	false
lesbian	professor	3	false
lesbian	veteran	3	false
lesbian	daughter	11	true
lesbian	largest	6	false
lesbian	helps	4	false
lesbian	works	4	false
lesbian	world	8	true
lesbian	married	21	true
lesbian	consumers	3	false
lesbian	controversial	4	false
lesbian	advocates	3	false
lesbian	above	3	false
lesbian	received	6	false
lesbian	toward	3	false
lesbian	federal	11	true
lesbian	include	3	false
lesbian	discrimination	13	true
lesbian	discriminating	3	false
lesbian	against	22	true
lesbian	limiting	5	false
lesbian	ruling	4	false
lesbian	mainstream	4	false
lesbian	series	5	false
lesbian	1950s	5	false
lesbian	network	6	false
lesbian	future	4	false
lesbian	more	13	true
lesbian	same-sex	10	true
lesbian	most	5	false
lesbian	move	5	false
lesbian	closeted	3	false
lesbian	services	10	true
lesbian	grounds	3	false
lesbian	gender	4	false
lesbian	decried	3	false
lesbian	leave	3	false
lesbian	suicide	3	false
lesbian	former	4	false
lesbian	ruled	7	true
lesbian	youth	9	true
lesbian	adopted	3	false
lesbian	anti-discrimination	10	true
lesbian	young	3	false
lesbian	youths	3	false
lesbian	events	3	false
lesbian	court	15	true
lesbian	equality	6	false
lesbian	finding	3	false
lesbian	heterosexual	8	true
lesbian	annual	10	true
lesbian	dispute	4	false
lesbian	policy	7	true
lesbian	divorce	4	false
lesbian	thriller	3	false
lesbian	adoption	4	false
lesbian	legal	14	true
lesbian	regarding	4	false
lesbian	forced	3	false
lesbian	movies	4	false
lesbian	media	6	false
lesbian	lives	5	false
lesbian	conservative	4	false
lesbian	conference	3	false
lesbian	country	8	true
lesbian	activist	3	false
lesbian	groups	18	true
lesbian	employees	12	true
lesbian	wedding	15	true
lesbian	prominent	5	false
lesbian	public	5	false
lesbian	art	3	false
lesbian	ask	6	false
lesbian	name	3	false
lesbian	ban	11	true
lesbian	bar	5	false
lesbian	facing	3	false
lesbian	advocacy	3	false
lesbian	advocate	4	false
lesbian	presidential	3	false
lesbian	role	6	false
lesbian	taking	4	false
lesbian	order	3	false
lesbian	protecting	4	false
lesbian	shows	4	false
lesbian	day	5	false
lesbian	treatment	3	false
lesbian	coming-out	3	false
lesbian	themselves	4	false
lesbian	themes	4	false
lesbian	community	38	true
lesbian	end	3	false
lesbian	black	7	true
lesbian	author	3	false
lesbian	gay	413	true
lesbian	get	3	false
lesbian	lawmakers	4	false
lesbian	found	5	false
lesbian	school	9	true
lesbian	measure	4	false
lesbian	able	5	false
lesbian	friends	3	false
lesbian	longer	3	false
lesbian	week	6	false
lesbian	beliefs	5	false
lesbian	well	3	false
lesbian	law	28	true
lesbian	three	8	true
lesbian	legally	8	true
lesbian	man	8	true
lesbian	may	9	true
lesbian	met	3	false
lesbian	allow	12	true
lesbian	encourage	3	false
lesbian	new	24	true
lesbian	students	11	true
lesbian	now	5	false
lesbian	issue	4	false
lesbian	one	12	true
lesbian	wife	3	false
lesbian	out	14	true
lesbian	own	3	false
lesbian	efforts	3	false
lesbian	pay	4	false
lesbian	service	11	true
lesbian	ever	3	false
lesbian	even	4	false
lesbian	blocking	3	false
lesbian	health	5	false
lesbian	starring	3	false
lesbian	sex	5	false
lesbian	marriages	4	false
lesbian	change	12	true
lesbian	opposition	3	false
lesbian	same	4	false
lesbian	too	3	false
lesbian	caught	3	false
lesbian	two	11	true
lesbian	right	5	false
lesbian	use	4	false
lesbian	inspired	3	false
